4.86, 103.948, 41.3697, 10.5568, -1.69938,
4.87, 104.377, 41.6219, 10.6694, -1.65496,
4.88, 104.806, 41.8749, 10.7826, -1.6103,
4.89, 105.237, 42.1288, 10.8964, -1.5654,
4.9, 105.668, 42.3836, 11.0108, -1.52027,
4.91, 106.1, 42.6392, 11.1257, -1.47489,
4.92, 106.533, 42.8957, 11.2413, -1.42928,
4.93, 106.967, 43.153, 11.3574, -1.38342,
4.94, 107.402, 43.4112, 11.4741, -1.33732,
4.95, 107.838, 43.6702, 11.5914, -1.29098,
4.96, 108.274, 43.9301, 11.7093, -1.24439,
4.97, 108.712, 44.1908, 11.8278, -1.19755,
4.98, 109.15, 44.4524, 11.9468, -1.15046,
4.99, 109.589, 44.7148, 12.0665, -1.10312,
5, 110.03, 44.9781, 12.1868, -1.05553,
5.01, 110.471, 45.2422, 12.3077, -1.00768,
5.02, 110.912, 45.5072, 12.4291, -0.959584,
5.03, 111.355, 45.7731, 12.5512, -0.911225,
5.04, 111.799, 46.0398, 12.6739, -0.862608,
5.05, 112.243, 46.3074, 12.7972, -0.813731,
5.06, 112.689, 46.5758, 12.9211, -0.764592,
5.07, 113.135, 46.8451, 13.0456, -0.71519,
5.08, 113.582, 47.1152, 13.1707, -0.665522,
5.09, 114.03, 47.3862, 13.2965, -0.615589,
5.1, 114.479, 47.6581, 13.4228, -0.565388,
5.11, 114.929, 47.9308, 13.5498, -0.514917,
5.12, 115.38, 48.2044, 13.6773, -0.464175,
5.13, 115.831, 48.4788, 13.8055, -0.41316,
5.14, 116.284, 48.7541, 13.9344, -0.361872,
5.15, 116.737, 49.0302, 14.0638, -0.310307,
5.16, 117.191, 49.3072, 14.1939, -0.258466,
5.17, 117.646, 49.5851, 14.3246, -0.206345,
5.18, 118.102, 49.8638, 14.4559, -0.153945,
5.19, 118.559, 50.1434, 14.5878, -0.101262,
5.2, 119.017, 50.4239, 14.7204, -0.0482955,
5.21, 119.476, 50.7052, 14.8536, 0.00495602,
5.22, 119.935, 50.9874, 14.9874, 0.0584942,
5.23, 120.396, 51.2705, 15.1219, 0.112321,
5.24, 120.857, 51.5544, 15.257, 0.166437,
5.25, 121.319, 51.8391, 15.3928, 0.220845,
5.26, 121.782, 52.1248, 15.5292, 0.275546,
5.27, 122.246, 52.4113, 15.6662, 0.330541,
5.28, 122.711, 52.6986, 15.8038, 0.385833,
5.29, 123.177, 52.9869, 15.9422, 0.441422,
5.3, 123.643, 53.276, 16.0811, 0.497311,
5.31, 124.111, 53.5659, 16.2207, 0.553501,
5.32, 124.579, 53.8568, 16.361, 0.609994,
5.33, 125.048, 54.1485, 16.5019, 0.66679,
5.34, 125.518, 54.441, 16.6434, 0.723893,
5.35, 125.989, 54.7344, 16.7856, 0.781303,
5.36, 126.461, 55.0287, 16.9285, 0.839022,
5.37, 126.934, 55.3239, 17.072, 0.897052,
5.38, 127.408, 55.6199, 17.2161, 0.955393,
5.39, 127.882, 55.9168, 17.361, 1.01405,
5.4, 128.357, 56.2146, 17.5065, 1.07302,
5.41, 128.834, 56.5132, 17.6526, 1.13231,
5.42, 129.311, 56.8127, 17.7994, 1.19192,
5.43, 129.789, 57.1131, 17.9469, 1.25184,
5.44, 130.268, 57.4144, 18.095, 1.31209,
5.45, 130.748, 57.7165, 18.2438, 1.37266,
5.46, 131.228, 58.0194, 18.3933, 1.43356,
5.47, 131.71, 58.3233, 18.5434, 1.49479,
5.48, 132.192, 58.628, 18.6942, 1.55634,
5.49, 132.676, 58.9336, 18.8457, 1.61822,
5.5, 133.16, 59.2401, 18.9979, 1.68044,
5.51, 133.645, 59.5474, 19.1507, 1.74299,
5.52, 134.131, 59.8556, 19.3042, 1.80587,
5.53, 134.618, 60.1647, 19.4584, 1.86909,
5.54, 135.106, 60.4746, 19.6132, 1.93265,
5.55, 135.594, 60.7855, 19.7688, 1.99654,
5.56, 136.084, 61.0972, 19.925, 2.06078,
5.57, 136.574, 61.4097, 20.0819, 2.12536,
5.58, 137.065, 61.7232, 20.2395, 2.19029,
5.59, 137.558, 62.0375, 20.3978, 2.25556,
5.6, 138.051, 62.3527, 20.5567, 2.32119,
5.61, 138.545, 62.6687, 20.7164, 2.38716,
5.62, 139.039, 62.9857, 20.8767, 2.45348,
5.63, 139.535, 63.3035, 21.0378, 2.52015,
5.64, 140.032, 63.6222, 21.1995, 2.58718,
5.65, 140.529, 63.9417, 21.3619, 2.65457,
5.66, 141.027, 64.2622, 21.525, 2.72231,
5.67, 141.527, 64.5835, 21.6888, 2.79041,
5.68, 142.027, 64.9056, 21.8533, 2.85888,
5.69, 142.528, 65.2287, 22.0185, 2.9277,
5.7, 143.03, 65.5526, 22.1844, 2.9969,
5.71, 143.532, 65.8774, 22.351, 3.06645,
5.72, 144.036, 66.2031, 22.5183, 3.13638,
5.73, 144.54, 66.5297, 22.6863, 3.20667,
5.74, 145.046, 66.8571, 22.855, 3.27734,
5.75, 145.552, 67.1854, 23.0244, 3.34837,
5.76, 146.059, 67.5146, 23.1946, 3.41979,
5.77, 146.567, 67.8447, 23.3654, 3.49157,
5.78, 147.076, 68.1756, 23.5369, 3.56374,
5.79, 147.586, 68.5075, 23.7092, 3.63628,
5.8, 148.097, 68.8401, 23.8822, 3.70921,
5.81, 148.608, 69.1737, 24.0558, 3.78252,
5.82, 149.121, 69.5082, 24.2302, 3.85621,
5.83, 149.634, 69.8435, 24.4053, 3.93029,
5.84, 150.148, 70.1797, 24.5812, 4.00475,
5.85, 150.663, 70.5168, 24.7577, 4.07961,
5.86, 151.179, 70.8548, 24.935, 4.15485,
5.87, 151.696, 71.1936, 25.1129, 4.23049,
5.88, 152.214, 71.5333, 25.2916, 4.30652,
5.89, 152.732, 71.8739, 25.4711, 4.38295,
5.9, 153.252, 72.2154, 25.6512, 4.45977,
5.91, 153.772, 72.5578, 25.8321, 4.537,
5.92, 154.294, 72.901, 26.0137, 4.61462,
5.93, 154.816, 73.2451, 26.196, 4.69265,
5.94, 155.339, 73.5901, 26.3791, 4.77108,
5.95, 155.863, 73.936, 26.5629, 4.84992,
5.96, 156.387, 74.2828, 26.7474, 4.92916,
5.97, 156.913, 74.6304, 26.9326, 5.00881,
5.98, 157.44, 74.9789, 27.1186, 5.08887,
5.99, 157.967, 75.3283, 27.3053, 5.16935,
6, 158.495, 75.6786, 27.4928, 5.25024,
6.01, 159.025, 76.0298, 27.681, 5.33154,
6.02, 159.555, 76.3818, 27.8699, 5.41326,
6.03, 160.086, 76.7347, 28.0595, 5.4954,
6.04, 160.617, 77.0885, 28.2499, 5.57796,
6.05, 161.15, 77.4432, 28.4411, 5.66094,
6.06, 161.684, 77.7988, 28.633, 5.74435,
6.07, 162.218, 78.1552, 28.8256, 5.82818,
6.08, 162.754, 78.5126, 29.019, 5.91244,
6.09, 163.29, 78.8708, 29.2131, 5.99712,
6.1, 163.827, 79.2299, 29.4079, 6.08224,
6.11, 164.365, 79.5898, 29.6036, 6.16779,
6.12, 164.904, 79.9507, 29.7999, 6.25377,
6.13, 165.444, 80.3124, 29.997, 6.34019,
6.14, 165.984, 80.6751, 30.1949, 6.42704,
6.15, 166.526, 81.0386, 30.3935, 6.51434,
6.16, 167.068, 81.4029, 30.5928, 6.60207,
6.17, 167.612, 81.7682, 30.7929, 6.69024,
6.18, 168.156, 82.1344, 30.9938, 6.77886,
6.19, 168.701, 82.5014, 31.1954, 6.86792,
6.2, 169.247, 82.8693, 31.3978, 6.95743,
6.21, 169.794, 83.2381, 31.6009, 7.04739,
6.22, 170.342, 83.6078, 31.8048, 7.13779,
6.23, 170.89, 83.9784, 32.0095, 7.22865,
6.24, 171.44, 84.3498, 32.2149, 7.31996,
6.25, 171.99, 84.7221, 32.4211, 7.41173,
6.26, 172.541, 85.0954, 32.628, 7.50395,
6.27, 173.093, 85.4695, 32.8357, 7.59663,
6.28, 173.646, 85.8444, 33.0442, 7.68977,
6.29, 174.2, 86.2203, 33.2534, 7.78337,
6.3, 174.755, 86.5971, 33.4634, 7.87744,
6.31, 175.311, 86.9747, 33.6741, 7.97196,
6.32, 175.867, 87.3532, 33.8857, 8.06696,
6.33, 176.425, 87.7326, 34.098, 8.16242,
6.34, 176.983, 88.1129, 34.311, 8.25835,
6.35, 177.542, 88.4941, 34.5249, 8.35475,
6.36, 178.102, 88.8761, 34.7395, 8.45163,
6.37, 178.663, 89.2591, 34.9548, 8.54897,
6.38, 179.225, 89.6429, 35.171, 8.6468,
6.39, 179.788, 90.0276, 35.3879, 8.7451,
6.4, 180.351, 90.4132, 35.6056, 8.84388,
6.41, 180.916, 90.7997, 35.8241, 8.94314,
6.42, 181.481, 91.1871, 36.0434, 9.04288,
6.43, 182.047, 91.5753, 36.2634, 9.14311,
6.44, 182.615, 91.9644, 36.4842, 9.24382,
6.45, 183.183, 92.3545, 36.7058, 9.34502,
6.46, 183.751, 92.7454, 36.9282, 9.44671,
6.47, 184.321, 93.1372, 37.1513, 9.54888,
6.48, 184.892, 93.5298, 37.3753, 9.65155,
6.49, 185.463, 93.9234, 37.6, 9.75471,
6.5, 186.036, 94.3178, 37.8255, 9.85837,
6.51, 186.609, 94.7132, 38.0518, 9.96252,
6.52, 187.183, 95.1094, 38.2788, 10.0672,
6.53, 187.758, 95.5065, 38.5067, 10.1723,
6.54, 188.334, 95.9045, 38.7354, 10.278,
6.55, 188.911, 96.3034, 38.9648, 10.3841,
6.56, 189.489, 96.7031, 39.195, 10.4908,
6.57, 190.067, 97.1038, 39.426, 10.598,
6.58, 190.647, 97.5053, 39.6578, 10.7056,
6.59, 191.227, 97.9077, 39.8904, 10.8138,
6.6, 191.809, 98.311, 40.1238, 10.9225,
6.61, 192.391, 98.7152, 40.358, 11.0317,
6.62, 192.974, 99.1203, 40.593, 11.1414,
6.63, 193.558, 99.5262, 40.8287, 11.2517,
6.64, 194.142, 99.9331, 41.0653, 11.3624,
6.65, 194.728, 100.341, 41.3027, 11.4737,
6.66, 195.314, 100.749, 41.5408, 11.5855,
6.67, 195.902, 101.159, 41.7798, 11.6978,
6.68, 196.49, 101.569, 42.0195, 11.8106,
6.69, 197.079, 101.981, 42.2601, 11.924,
6.7, 197.669, 102.393, 42.5014, 12.0378,
6.71, 198.26, 102.806, 42.7436, 12.1522,
6.72, 198.852, 103.22, 42.9865, 12.2672,
6.73, 199.445, 103.635, 43.2303, 12.3827,
6.74, 200.038, 104.05, 43.4749, 12.4987,
6.75, 200.633, 104.467, 43.7202, 12.6152,
6.76, 201.228, 104.884, 43.9664, 12.7323,
6.77, 201.825, 105.303, 44.2134, 12.8499,
6.78, 202.422, 105.722, 44.4611, 12.968,
6.79, 203.02, 106.142, 44.7097, 13.0867,
6.8, 203.619, 106.563, 44.9591, 13.2059,
6.81, 204.218, 106.985, 45.2093, 13.3257,
6.82, 204.819, 107.408, 45.4603, 13.446,
6.83, 205.42, 107.832, 45.7122, 13.5669,
6.84, 206.023, 108.256, 45.9648, 13.6883,
6.85, 206.626, 108.682, 46.2182, 13.8102,
6.86, 207.23, 109.108, 46.4725, 13.9328,
6.87, 207.835, 109.535, 46.7275, 14.0558,
6.88, 208.441, 109.963, 46.9834, 14.1794,
6.89, 209.048, 110.392, 47.2401, 14.3036,
6.9, 209.656, 110.822, 47.4976, 14.4283,
6.91, 210.264, 111.253, 47.7559, 14.5536,
6.92, 210.874, 111.685, 48.0151, 14.6794,
6.93, 211.484, 112.117, 48.275, 14.8059,
6.94, 212.095, 112.551, 48.5358, 14.9328,
6.95, 212.708, 112.985, 48.7974, 15.0603,
6.96, 213.321, 113.42, 49.0598, 15.1884,
6.97, 213.934, 113.857, 49.323, 15.3171,
6.98, 214.549, 114.294, 49.5871, 15.4463,
6.99, 215.165, 114.731, 49.8519, 15.5761,
7, 215.781, 115.17, 50.1176, 15.7065,
7.01, 216.399, 115.61, 50.3841, 15.8374,
7.02, 217.017, 116.05, 50.6514, 15.969,
7.03, 217.636, 116.492, 50.9196, 16.1011,
7.04, 218.256, 116.934, 51.1886, 16.2337,
7.05, 218.877, 117.377, 51.4584, 16.367,
7.06, 219.499, 117.821, 51.729, 16.5008,
7.07, 220.122, 118.266, 52.0004, 16.6352,
7.08, 220.745, 118.712, 52.2727, 16.7702,
7.09, 221.37, 119.159, 52.5458, 16.9058,
7.1, 221.995, 119.607, 52.8197, 17.0419,
7.11, 222.621, 120.055, 53.0945, 17.1787,
7.12, 223.248, 120.505, 53.37, 17.316,
7.13, 223.876, 120.955, 53.6465, 17.454,
7.14, 224.505, 121.406, 53.9237, 17.5925,
7.15, 225.135, 121.858, 54.2018, 17.7316,
7.16, 225.766, 122.311, 54.4807, 17.8713,
7.17, 226.397, 122.765, 54.7604, 18.0116,
7.18, 227.029, 123.22, 55.041, 18.1525,
7.19, 227.663, 123.676, 55.3223, 18.294,
7.2, 228.297, 124.132, 55.6046, 18.4361,
7.21, 228.932, 124.59, 55.8876, 18.5788,
7.22, 229.568, 125.048, 56.1715, 18.7221,
7.23, 230.205, 125.507, 56.4562, 18.866,
7.24, 230.842, 125.967, 56.7418, 19.0105,
7.25, 231.481, 126.428, 57.0282, 19.1556,
7.26, 232.12, 126.89, 57.3154, 19.3014,
7.27, 232.761, 127.353, 57.6035, 19.4477,
7.28, 233.402, 127.816, 57.8924, 19.5946,
7.29, 234.044, 128.281, 58.1821, 19.7422,
7.3, 234.687, 128.746, 58.4727, 19.8904,
7.31, 235.331, 129.213, 58.7641, 20.0391,
7.32, 235.976, 129.68, 59.0564, 20.1886,
7.33, 236.621, 130.148, 59.3495, 20.3386,
7.34, 237.268, 130.617, 59.6434, 20.4892,
7.35, 237.915, 131.087, 59.9382, 20.6405,
7.36, 238.563, 131.557, 60.2338, 20.7924,
7.37, 239.213, 132.029, 60.5303, 20.9449,
7.38, 239.863, 132.501, 60.8276, 21.098,
7.39, 240.513, 132.975, 61.1257, 21.2517,
7.4, 241.165, 133.449, 61.4247, 21.4061,
7.41, 241.818, 133.924, 61.7245, 21.5611,
7.42, 242.472, 134.4, 62.0252, 21.7168,
7.43, 243.126, 134.877, 62.3267, 21.8731,
7.44, 243.781, 135.355, 62.6291, 22.03,
7.45, 244.437, 135.834, 62.9323, 22.1875,
7.46, 245.095, 136.313, 63.2363, 22.3457,
7.47, 245.753, 136.794, 63.5412, 22.5045,
7.48, 246.411, 137.275, 63.847, 22.6639,
7.49, 247.071, 137.758, 64.1536, 22.824,
7.5, 247.732, 138.241, 64.461, 22.9847,
7.51, 248.393, 138.725, 64.7693, 23.1461,
7.52, 249.056, 139.21, 65.0784, 23.3081,
7.53, 249.719, 139.696, 65.3884, 23.4708,
7.54, 250.383, 140.182, 65.6992, 23.6341,
7.55, 251.048, 140.67, 66.0109, 23.798,
7.56, 251.714, 141.158, 66.3234, 23.9626,
7.57, 252.381, 141.648, 66.6368, 24.1279,
7.58, 253.048, 142.138, 66.951, 24.2938,
7.59, 253.717, 142.629, 67.2661, 24.4603,
7.6, 254.386, 143.121, 67.5821, 24.6275,
7.61, 255.057, 143.614, 67.8988, 24.7954,
7.62, 255.728, 144.108, 68.2165, 24.9639,
7.63, 256.4, 144.603, 68.535, 25.1331,
7.64, 257.073, 145.098, 68.8543, 25.3029,
7.65, 257.747, 145.595, 69.1745, 25.4734,
7.66, 258.422, 146.092, 69.4956, 25.6445,
7.67, 259.097, 146.59, 69.8175, 25.8163,
7.68, 259.774, 147.089, 70.1402, 25.9888,
7.69, 260.451, 147.59, 70.4639, 26.1619,
7.7, 261.129, 148.09, 70.7883, 26.3357,
7.71, 261.808, 148.592, 71.1136, 26.5102,
7.72, 262.488, 149.095, 71.4398, 26.6853,
7.73, 263.169, 149.598, 71.7669, 26.8611,
7.74, 263.851, 150.103, 72.0948, 27.0376,
7.75, 264.534, 150.608, 72.4235, 27.2147,
7.76, 265.217, 151.115, 72.7531, 27.3926,
7.77, 265.902, 151.622, 73.0836, 27.5711,
7.78, 266.587, 152.13, 73.4149, 27.7502,
7.79, 267.273, 152.639, 73.7471, 27.9301,
7.8, 267.96, 153.148, 74.0802, 28.1106,
7.81, 268.648, 153.659, 74.4141, 28.2918,
7.82, 269.337, 154.171, 74.7488, 28.4737,
7.83, 270.027, 154.683, 75.0845, 28.6562,
7.84, 270.718, 155.196, 75.4209, 28.8395,
7.85, 271.409, 155.711, 75.7583, 29.0234,
7.86, 272.101, 156.226, 76.0965, 29.208,
7.87, 272.795, 156.742, 76.4356, 29.3933,
7.88, 273.489, 157.259, 76.7755, 29.5793,
7.89, 274.184, 157.776, 77.1163, 29.766,
7.9, 274.88, 158.295, 77.4579, 29.9533,
7.91, 275.576, 158.815, 77.8005, 30.1414,
7.92, 276.274, 159.335, 78.1438, 30.3301,
7.93, 276.973, 159.856, 78.4881, 30.5196,
7.94, 277.672, 160.379, 78.8332, 30.7097,
7.95, 278.372, 160.902, 79.1792, 30.9005,
7.96, 279.074, 161.426, 79.526, 31.092,
7.97, 279.776, 161.951, 79.8737, 31.2843,
7.98, 280.479, 162.476, 80.2223, 31.4772,
7.99, 281.182, 163.003, 80.5717, 31.6708,
8, 281.887, 163.53, 80.922, 31.8651,
8.01, 282.593, 164.059, 81.2731, 32.0601,
8.02, 283.299, 164.588, 81.6252, 32.2558,
8.03, 284.007, 165.118, 81.9781, 32.4523,
8.04, 284.715, 165.649, 82.3318, 32.6494,
8.05, 285.424, 166.181, 82.6865, 32.8472,
8.06, 286.134, 166.714, 83.042, 33.0458,
8.07, 286.845, 167.248, 83.3983, 33.245,
8.08, 287.557, 167.783, 83.7555, 33.445,
8.09, 288.269, 168.318, 84.1136, 33.6456,
8.1, 288.983, 168.855, 84.4726, 33.847,
8.11, 289.697, 169.392, 84.8324, 34.0491,
8.12, 290.413, 169.93, 85.1931, 34.2519,
8.13, 291.129, 170.469, 85.5547, 34.4554,
8.14, 291.846, 171.009, 85.9172, 34.6597,
8.15, 292.564, 171.55, 86.2805, 34.8646,
8.16, 293.283, 172.092, 86.6447, 35.0703,
8.17, 294.002, 172.634, 87.0097, 35.2767,
8.18, 294.723, 173.178, 87.3756, 35.4838,
8.19, 295.444, 173.722, 87.7424, 35.6916,
8.2, 296.167, 174.267, 88.1101, 35.9002,
8.21, 296.89, 174.814, 88.4786, 36.1094,
8.22, 297.614, 175.361, 88.848, 36.3194,
8.23, 298.339, 175.909, 89.2183, 36.5302,
8.24, 299.065, 176.457, 89.5894, 36.7416,
8.25, 299.792, 177.007, 89.9615, 36.9538,
8.26, 300.519, 177.558, 90.3344, 37.1667,
8.27, 301.248, 178.109, 90.7081, 37.3803,
8.28, 301.977, 178.662, 91.0828, 37.5947,
8.29, 302.708, 179.215, 91.4583, 37.8098,
8.3, 303.439, 179.769, 91.8347, 38.0256,
8.31, 304.171, 180.324, 92.2119, 38.2422,
8.32, 304.904, 180.88, 92.59, 38.4595,
8.33, 305.638, 181.437, 92.9691, 38.6775,
8.34, 306.372, 181.994, 93.3489, 38.8962,
8.35, 307.108, 182.553, 93.7297, 39.1157,
8.36, 307.844, 183.112, 94.1113, 39.336,
8.37, 308.582, 183.673, 94.4938, 39.557,
8.38, 309.32, 184.234, 94.8772, 39.7787,
8.39, 310.059, 184.796, 95.2614, 40.0011,
8.4, 310.799, 185.359, 95.6466, 40.2243,
8.41, 311.54, 185.923, 96.0326, 40.4483,
8.42, 312.282, 186.488, 96.4195, 40.6729,
8.43, 313.024, 187.053, 96.8072, 40.8984,
8.44, 313.768, 187.62, 97.1958, 41.1245,
8.45, 314.512, 188.187, 97.5853, 41.3515,
8.46, 315.258, 188.756, 97.9757, 41.5791,
8.47, 316.004, 189.325, 98.367, 41.8075,
8.48, 316.751, 189.895, 98.7591, 42.0367,
8.49, 317.499, 190.466, 99.1521, 42.2666,
8.5, 318.248, 191.038, 99.546, 42.4973,
8.51, 318.997, 191.611, 99.9408, 42.7287,
8.52, 319.748, 192.184, 100.336, 42.9609,
8.53, 320.499, 192.759, 100.733, 43.1938,
8.54, 321.252, 193.334, 101.13, 43.4275,
8.55, 322.005, 193.91, 101.529, 43.6619,
8.56, 322.759, 194.488, 101.928, 43.8971,
8.57, 323.514, 195.066, 102.328, 44.133,
8.58, 324.27, 195.645, 102.729, 44.3697,
8.59, 325.027, 196.225, 103.131, 44.6072,
8.6, 325.784, 196.805, 103.533, 44.8454,
8.61, 326.543, 197.387, 103.937, 45.0844,
8.62, 327.302, 197.969, 104.341, 45.3242,
8.63, 328.063, 198.553, 104.746, 45.5647,
8.64, 328.824, 199.137, 105.153, 45.8059,
8.65, 329.586, 199.722, 105.56, 46.048,
8.66, 330.349, 200.308, 105.968, 46.2908,
8.67, 331.113, 200.895, 106.377, 46.5343,
8.68, 331.877, 201.483, 106.786, 46.7787,
8.69, 332.643, 202.072, 107.197, 47.0238,
8.7, 333.409, 202.661, 107.608, 47.2696,
8.71, 334.177, 203.252, 108.021, 47.5163,
8.72, 334.945, 203.843, 108.434, 47.7637,
8.73, 335.714, 204.435, 108.848, 48.0118,
8.74, 336.484, 205.028, 109.263, 48.2608,
8.75, 337.255, 205.622, 109.679, 48.5105,
8.76, 338.027, 206.217, 110.096, 48.761,
8.77, 338.799, 206.813, 110.513, 49.0123,
8.78, 339.573, 207.41, 110.932, 49.2643,
8.79, 340.347, 208.007, 111.351, 49.5171,
8.8, 341.122, 208.606, 111.771, 49.7707,
8.81, 341.898, 209.205, 112.193, 50.0251,
8.82, 342.676, 209.805, 112.615, 50.2803,
8.83, 343.453, 210.406, 113.038, 50.5362,
8.84, 344.232, 211.008, 113.461, 50.7929,
8.85, 345.012, 211.611, 113.886, 51.0504,
8.86, 345.793, 212.215, 114.312, 51.3087,
8.87, 346.574, 212.82, 114.738, 51.5677,
8.88, 347.356, 213.425, 115.165, 51.8276,
8.89, 348.14, 214.032, 115.594, 52.0882,
8.9, 348.924, 214.639, 116.023, 52.3496,
8.91, 349.709, 215.247, 116.453, 52.6118,
8.92, 350.494, 215.856, 116.884, 52.8747,
8.93, 351.281, 216.466, 117.315, 53.1385,
8.94, 352.069, 217.077, 117.748, 53.403,
8.95, 352.857, 217.689, 118.182, 53.6684,
8.96, 353.647, 218.301, 118.616, 53.9345,
8.97, 354.437, 218.915, 119.051, 54.2014,
8.98, 355.228, 219.529, 119.487, 54.4691,
8.99, 356.02, 220.145, 119.924, 54.7376,
9, 356.813, 220.761, 120.362, 55.0069,
9.01, 357.607, 221.378, 120.801, 55.277,
9.02, 358.402, 221.996, 121.241, 55.5479,
9.03, 359.197, 222.614, 121.682, 55.8195,
9.04, 359.994, 223.234, 122.123, 56.092,
9.05, 360.791, 223.855, 122.565, 56.3652,
9.06, 361.589, 224.476, 123.009, 56.6393,
9.07, 362.388, 225.099, 123.453, 56.9141,
9.08, 363.188, 225.722, 123.898, 57.1898,
9.09, 363.989, 226.346, 124.344, 57.4662,
9.1, 364.791, 226.971, 124.79, 57.7435,
9.11, 365.593, 227.597, 125.238, 58.0215,
9.12, 366.397, 228.224, 125.687, 58.3004,
9.13, 367.201, 228.851, 126.136, 58.58,
9.14, 368.007, 229.48, 126.586, 58.8604,
9.15, 368.813, 230.109, 127.038, 59.1417,
9.16, 369.62, 230.739, 127.49, 59.4237,
9.17, 370.428, 231.371, 127.943, 59.7066,
9.18, 371.236, 232.003, 128.397, 59.9902,
9.19, 372.046, 232.636, 128.851, 60.2747,
9.2, 372.857, 233.27, 129.307, 60.56,
9.21, 373.668, 233.904, 129.764, 60.846,
9.22, 374.48, 234.54, 130.221, 61.1329,
9.23, 375.294, 235.176, 130.679, 61.4206,
9.24, 376.108, 235.814, 131.138, 61.7091,
9.25, 376.923, 236.452, 131.598, 61.9984,
9.26, 377.739, 237.091, 132.059, 62.2885,
9.27, 378.555, 237.731, 132.521, 62.5794,
9.28, 379.373, 238.372, 132.984, 62.8712,
9.29, 380.191, 239.014, 133.448, 63.1637,
9.3, 381.011, 239.657, 133.912, 63.4571,
9.31, 381.831, 240.3, 134.378, 63.7512,
9.32, 382.652, 240.945, 134.844, 64.0462,
9.33, 383.474, 241.59, 135.311, 64.342,
9.34, 384.297, 242.236, 135.779, 64.6386,
9.35, 385.121, 242.884, 136.248, 64.936,
9.36, 385.946, 243.532, 136.718, 65.2343,
9.37, 386.771, 244.18, 137.188, 65.5333,
9.38, 387.598, 244.83, 137.66, 65.8332,
9.39, 388.425, 245.481, 138.133, 66.1339,
9.4, 389.253, 246.132, 138.606, 66.4354,
9.41, 390.082, 246.785, 139.08, 66.7377,
9.42, 390.912, 247.438, 139.555, 67.0408,
9.43, 391.743, 248.092, 140.031, 67.3448,
9.44, 392.575, 248.747, 140.508, 67.6496,
9.45, 393.407, 249.403, 140.986, 67.9552,
9.46, 394.241, 250.06, 141.465, 68.2616,
9.47, 395.075, 250.718, 141.944, 68.5688,
9.48, 395.91, 251.377, 142.425, 68.8769,
9.49, 396.747, 252.036, 142.906, 69.1858,
9.5, 397.584, 252.696, 143.388, 69.4955,
9.51, 398.421, 253.358, 143.872, 69.8061,
9.52, 399.26, 254.02, 144.356, 70.1174,
9.53, 400.1, 254.683, 144.84, 70.4296,
9.54, 400.94, 255.347, 145.326, 70.7426,
9.55, 401.782, 256.012, 145.813, 71.0564,
9.56, 402.624, 256.677, 146.301, 71.3711,
9.57, 403.467, 257.344, 146.789, 71.6866,
9.58, 404.311, 258.011, 147.278, 72.0029,
9.59, 405.156, 258.68, 147.769, 72.3201,
9.6, 406.002, 259.349, 148.26, 72.638,
9.61, 406.849, 260.019, 148.752, 72.9569,
9.62, 407.697, 260.69, 149.245, 73.2765,
9.63, 408.545, 261.362, 149.738, 73.597,
9.64, 409.394, 262.035, 150.233, 73.9182,
9.65, 410.245, 262.708, 150.729, 74.2404,
9.66, 411.096, 263.383, 151.225, 74.5633,
9.67, 411.948, 264.058, 151.722, 74.8871,
9.68, 412.801, 264.735, 152.221, 75.2117,
9.69, 413.654, 265.412, 152.72, 75.5372,
9.7, 414.509, 266.09, 153.22, 75.8635,
9.71, 415.365, 266.769, 153.721, 76.1906,
9.72, 416.221, 267.449, 154.222, 76.5186,
9.73, 417.078, 268.129, 154.725, 76.8474,
9.74, 417.937, 268.811, 155.229, 77.177,
9.75, 418.796, 269.494, 155.733, 77.5075,
9.76, 419.656, 270.177, 156.238, 77.8388,
9.77, 420.516, 270.861, 156.745, 78.1709,
9.78, 421.378, 271.546, 157.252, 78.5039,
9.79, 422.241, 272.232, 157.76, 78.8377,
9.8, 423.104, 272.919, 158.269, 79.1724,
9.81, 423.969, 273.607, 158.778, 79.5079,
9.82, 424.834, 274.296, 159.289, 79.8442,
9.83, 425.7, 274.985, 159.801, 80.1814,
9.84, 426.567, 275.676, 160.313, 80.5194,
9.85, 427.435, 276.367, 160.826, 80.8582,
9.86, 428.304, 277.059, 161.341, 81.1979,
9.87, 429.173, 277.752, 161.856, 81.5385,
9.88, 430.044, 278.446, 162.372, 81.8798,
9.89, 430.915, 279.141, 162.889, 82.2221,
9.9, 431.788, 279.837, 163.406, 82.5651,
9.91, 432.661, 280.534, 163.925, 82.909,
9.92, 433.535, 281.231, 164.445, 83.2538,
9.93, 434.41, 281.93, 164.965, 83.5994,
9.94, 435.286, 282.629, 165.486, 83.9458,
9.95, 436.162, 283.329, 166.009, 84.2931,
9.96, 437.04, 284.03, 166.532, 84.6412,
9.97, 437.918, 284.732, 167.056, 84.9902,
9.98, 438.798, 285.435, 167.581, 85.34,
9.99, 439.678, 286.139, 168.106, 85.6907,
10, 440.559, 286.843, 168.633, 86.0422,
10.01, 441.44, 287.549, 169.161, 86.3946,
10.02, 442.321, 288.255, 169.689, 86.7478,
10.03, 443.202, 288.962, 170.218, 87.1019,
10.04, 444.083, 289.67, 170.749, 87.4568,
10.05, 444.965, 290.379, 171.28, 87.8125,
10.06, 445.846, 291.089, 171.812, 88.1691,
